Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2018-04-03,4.23,4.64,4.64,4.23,0.03,1.09
2018-03-29,4.59,4.59,4.59,4.59,0,0.88
2018-03-28,4.5,4.55,4.55,4.5,0,-1.73
2018-03-27,4.64,4.63,4.64,4.21,0,2.89
2018-03-26,4.28,4.5,4.5,4.28,0.02,4.65
2018-03-23,4.2,4.3,4.3,4,0.01,-1.15
2018-03-22,4.1,4.35,4.35,4.1,0,-0.91
2018-03-21,4.11,4.39,4.39,4.1,0.01,-1.13
2018-03-20,4.4,4.44,4.44,4.2,0,0.91
2018-03-19,4.49,4.4,4.49,4.19,0.01,-2
2018-03-16,4.5,4.49,4.5,4.3,0,4.42
2018-03-15,4.5,4.3,4.5,4.21,0.01,-4.44
2018-03-14,4.5,4.5,4.5,4.5,0,0
2018-03-13,4.62,4.5,4.62,4.3,0,2.27
2018-03-12,4.6,4.4,4.6,4.31,0.01,-4.35
2018-03-09,4,4.6,4.6,3.75,0.01,4.55
2018-03-08,4.61,4.4,4.61,4.1,0.04,-4.56
2018-03-07,4.61,4.61,4.61,4.61,0,0
2018-03-05,4.41,4.61,4.64,4.36,0.01,6.71
2018-03-02,4.6,4.32,4.69,4.32,0,-6.09
2018-03-01,4.52,4.6,4.6,4.41,0.01,0
2018-02-28,4.6,4.6,4.6,4.51,0,-4.96
2018-02-27,4.84,4.84,4.84,4.84,0,7.56
2018-02-26,4.59,4.5,4.84,4.5,0.01,-5.06
2018-02-23,4.4,4.74,4.74,4.25,0.01,-1.25
2018-02-22,4.51,4.8,4.8,4.51,0,6.67
2018-02-21,4.75,4.5,4.9,4.4,0.02,-5.26
2018-02-20,4.44,4.75,4.79,4.44,0.02,10.47
2018-02-19,4.09,4.3,4.4,4.09,0.02,10.26
2018-02-16,4.09,3.9,4.09,3.9,0,0
2018-02-15,3.9,3.9,4.13,3.9,0.03,0
2018-02-14,3.79,3.9,4.15,3.6,0.01,2.9
2018-02-13,3.78,3.79,3.79,3.78,0,0.26
2018-02-12,3.24,3.78,3.79,3.24,0.01,5
2018-02-09,3.48,3.6,3.6,3.48,0,2.86
2018-02-08,3.8,3.5,3.8,3.04,0.04,0
2018-02-07,3.88,3.5,3.88,3.5,0,-11.39
2018-02-06,3.75,3.95,4,3.5,0.06,-3.42
2018-02-05,4.2,4.09,4.2,3.7,0.02,-3.54
2018-02-02,3.37,4.24,4.34,3.37,0.06,21.14
2018-02-01,3.39,3.5,3.5,3.27,0,0.29
2018-01-31,3.31,3.49,3.49,3.22,0.01,-0.29
2018-01-30,3.45,3.5,3.55,3.4,0.01,-2.78
2018-01-29,3.23,3.6,3.6,3.23,0,2.86
2018-01-26,3.4,3.5,3.58,3.21,0.01,1.16
2018-01-25,3.46,3.46,3.46,3.46,0,-4.95
2018-01-24,3.59,3.64,3.68,3.43,0.01,5.2
2018-01-23,3.4,3.46,3.64,3.4,0.01,-1.14
2018-01-22,3.3,3.5,3.7,3.3,0.01,0.57
2018-01-19,3.31,3.48,3.48,3.22,0,5.14
2018-01-18,3.5,3.31,3.5,3.3,0,6.09
2018-01-17,3.33,3.12,3.4,3.12,0.01,-17.02
2018-01-16,3.5,3.76,3.76,3.5,0,1.62
2018-01-15,3.7,3.7,3.79,3.34,0.01,0
2018-01-12,3.68,3.7,3.7,3.41,0,0.54
2018-01-11,3.68,3.68,3.68,3.31,0,2.22
2018-01-10,3.78,3.6,3.78,3.05,0.01,2.86
2018-01-09,3.5,3.5,3.5,3.5,0,-5.41
2018-01-08,3.2,3.7,3.82,3.1,0.01,13.15
2018-01-05,3.1,3.27,3.27,3.1,0,-0.3
2018-01-04,3.1,3.28,3.28,3.1,0,2.82
2018-01-03,3.3,3.19,3.5,3.19,0,0
2017-12-29,3.18,3.19,3.19,3,0.01,6.33
2017-12-28,3,3,3,3,0,-4.46
2017-12-27,3.2,3.14,3.2,3,0,-1.88
2017-12-22,3.2,3.2,3.2,3.2,0,0
2017-12-20,3.3,3.2,3.3,2.64,0.01,-3.03
2017-12-19,3,3.3,3.3,3,0,3.77
2017-12-18,3.18,3.18,3.18,3.18,0,-0.63
2017-12-15,3.33,3.2,3.44,2.9,0,-3.9
2017-12-14,3.06,3.33,3.33,3.06,0.01,8.12
2017-12-13,3.4,3.08,3.52,2.81,0.01,-3.75
2017-12-12,3.7,3.2,3.7,2.78,0.06,-17.31
2017-12-11,3.5,3.87,4,3.31,0.04,13.82
2017-12-08,2.5,3.4,3.6,2.5,0.12,41.67
2017-12-07,2.39,2.4,2.55,2.39,0.01,-0.41
2017-12-06,2.42,2.41,2.43,2.41,0.01,0
2017-12-05,2.41,2.41,2.55,2.4,0.02,-1.63
2017-12-04,2.37,2.45,2.5,2.37,0,3.38
2017-12-01,2.4,2.37,2.44,2.23,0,3.04
2017-11-30,2.2,2.3,2.55,2.14,0.01,9
2017-11-29,2.3,2.11,2.55,2.11,0.01,2.93
2017-11-28,2.15,2.05,2.54,2.05,0,-5.09
2017-11-27,2.2,2.16,2.57,2.15,0.01,-1.37
2017-11-24,2.05,2.19,2.19,2.04,0,-0.45
2017-11-23,2.2,2.2,2.2,2.03,0,0.92
2017-11-22,2.18,2.18,2.18,2.18,0,0
2017-11-21,2.02,2.18,2.19,2.02,0.02,0.93
2017-11-20,2.01,2.16,2.23,2.01,0.02,-0.92
2017-11-17,2.05,2.18,2.18,2.01,0.02,-0.91
2017-11-16,1.89,2.2,2.23,1.89,0.02,25
2017-11-15,1.88,1.76,1.88,1.76,0,-0.56
2017-11-14,1.88,1.77,1.91,1.77,0,0.57
2017-11-13,1.9,1.76,1.9,1.76,0,0
2017-11-10,1.77,1.76,1.88,1.76,0,0
2017-11-09,1.76,1.76,1.76,1.76,0,0.57
2017-11-08,1.92,1.75,1.92,1.75,0,1.74
2017-11-07,1.99,1.72,1.99,1.72,0.02,-17.7
2017-11-06,2.09,2.09,2.09,2,0.01,-1.88
2017-11-03,1.85,2.13,2.13,1.79,0.03,13.3
2017-11-02,1.79,1.88,1.89,1.79,0.01,5.62
2017-10-31,1.85,1.78,1.89,1.78,0,-1.11
2017-10-30,1.85,1.8,1.85,1.8,0,-2.7
2017-10-27,1.85,1.85,1.85,1.75,0.01,0
2017-10-26,1.78,1.85,1.85,1.76,0.01,3.93
2017-10-25,1.76,1.78,1.78,1.72,0,1.14
2017-10-24,1.78,1.76,1.78,1.72,0,-2.22
2017-10-23,1.78,1.8,1.8,1.71,0.01,1.12
2017-10-20,1.78,1.78,1.78,1.78,0,-0.56
2017-10-19,1.68,1.79,1.79,1.68,0,1.7
2017-10-18,1.73,1.76,1.77,1.69,0,2.33
2017-10-17,1.72,1.72,1.72,1.72,0,0
2017-10-16,1.66,1.72,1.73,1.66,0,-0.58
2017-10-13,1.66,1.73,1.73,1.66,0,-0.57
2017-10-12,1.7,1.74,1.79,1.64,0.01,2.35
2017-10-11,1.7,1.7,1.75,1.66,0.01,3.03
2017-10-10,1.75,1.65,1.75,1.63,0.01,-5.71
2017-10-09,1.76,1.75,1.76,1.61,0,-1.13
2017-10-06,1.57,1.77,1.77,1.57,0.02,12.03
2017-10-05,1.5,1.58,1.58,1.5,0.03,8.22
2017-10-04,1.47,1.46,1.47,1.46,0,-2.67
2017-10-03,1.5,1.5,1.5,1.47,0.01,-6.25
2017-10-02,1.56,1.6,1.6,1.56,0,6.67
2017-09-29,1.49,1.5,1.56,1.45,0.01,0
2017-09-28,1.5,1.5,1.5,1.5,0,0
2017-09-27,1.51,1.5,1.51,1.5,0,-1.32
2017-09-26,1.63,1.52,1.63,1.5,0,-7.32
2017-09-25,1.64,1.64,1.64,1.52,0,0
2017-09-22,1.53,1.64,1.65,1.44,0.01,7.19
2017-09-21,1.53,1.53,1.53,1.53,0,0
2017-09-20,1.5,1.53,1.57,1.5,0.01,2
2017-09-19,1.5,1.5,1.5,1.5,0,-3.23
2017-09-18,1.44,1.55,1.55,1.44,0,9.15
2017-09-15,1.44,1.42,1.44,1.42,0.01,-1.39
2017-09-14,1.45,1.44,1.45,1.44,0,-1.37
2017-09-13,1.51,1.46,1.51,1.46,0,-2.67
2017-09-12,1.5,1.5,1.5,1.46,0.01,0
2017-09-11,1.53,1.5,1.53,1.5,0,0
2017-09-08,1.5,1.5,1.5,1.5,0,0
2017-09-07,1.48,1.5,1.5,1.46,0,-5.06
2017-09-06,1.58,1.58,1.58,1.58,0,-0.63
2017-09-05,1.54,1.59,1.59,1.54,0,5.3
2017-09-04,1.58,1.51,1.58,1.51,0.01,6.34
2017-09-01,1.48,1.42,1.5,1.42,0,-4.05
2017-08-31,1.5,1.48,1.56,1.48,0,-6.33
2017-08-30,1.51,1.58,1.59,1.5,0.01,-1.25
2017-08-29,1.55,1.6,1.62,1.5,0.01,-1.84
2017-08-28,1.54,1.63,1.63,1.54,0,0
2017-08-25,1.56,1.63,1.63,1.53,0,0
2017-08-24,1.56,1.63,1.66,1.56,0,1.88
2017-08-23,1.56,1.6,1.6,1.52,0.02,-1.84
2017-08-22,1.56,1.63,1.63,1.56,0,-1.21
2017-08-21,1.63,1.65,1.65,1.63,0,1.23
2017-08-18,1.55,1.63,1.63,1.52,0,4.49
2017-08-17,1.56,1.56,1.66,1.56,0.01,0
2017-08-16,1.7,1.56,1.7,1.56,0.01,-9.3
2017-08-11,1.63,1.72,1.74,1.62,0.02,6.17
2017-08-10,1.69,1.62,1.78,1.59,0.01,3.85
2017-08-09,1.55,1.56,1.7,1.55,0.01,-2.5
2017-08-08,1.63,1.6,1.63,1.53,0,-1.84
2017-08-07,1.66,1.63,1.7,1.53,0.01,-1.81
2017-08-04,1.67,1.66,1.67,1.65,0.01,-2.92
2017-08-03,1.61,1.71,1.71,1.61,0,0
2017-08-02,1.67,1.71,1.71,1.67,0,5.56
2017-08-01,1.71,1.62,1.71,1.62,0,-5.81
2017-07-31,1.69,1.72,1.78,1.56,0.01,1.78
2017-07-28,1.65,1.69,1.76,1.55,0.02,1.81
2017-07-27,1.66,1.66,1.76,1.66,0,0
2017-07-26,1.76,1.66,1.76,1.66,0,0
2017-07-25,1.77,1.66,1.77,1.66,0,0.61
2017-07-24,1.72,1.65,1.8,1.61,0.02,-4.07
2017-07-21,1.73,1.72,1.8,1.72,0.01,-3.91
2017-07-20,1.8,1.79,1.8,1.73,0,5.29
2017-07-19,1.8,1.7,1.8,1.65,0.01,-5.56
2017-07-18,1.79,1.8,1.8,1.7,0.01,4.05
2017-07-17,1.8,1.73,1.8,1.73,0.01,-8.95
2017-07-14,1.81,1.9,1.9,1.8,0,-0.52
2017-07-13,1.69,1.91,1.92,1.69,0.03,12.35
2017-07-12,1.59,1.7,1.7,1.59,0,0
2017-07-11,1.7,1.7,1.76,1.57,0.01,0
2017-07-10,1.58,1.7,1.7,1.57,0.01,0
2017-07-07,1.63,1.7,1.7,1.56,0.01,-5.56
2017-07-06,1.8,1.8,1.89,1.65,0,10.43
2017-07-05,1.7,1.63,1.8,1.63,0.01,4.49
2017-07-04,1.75,1.56,1.75,1.56,0.01,-10.86
2017-07-03,1.81,1.75,1.91,1.75,0.01,0
2017-06-30,1.71,1.75,1.8,1.71,0,9.38
2017-06-29,1.7,1.6,1.91,1.6,0.02,4.58
2017-06-28,1.53,1.53,1.53,1.53,0,-4.38
2017-06-27,1.52,1.6,1.6,1.5,0.01,-5.88
2017-06-26,1.7,1.7,1.7,1.51,0.01,6.25
2017-06-23,1.61,1.6,1.7,1.56,0,-8.57
2017-06-22,1.7,1.75,1.87,1.65,0.01,15.13
2017-06-21,1.52,1.52,1.52,1.51,0,-5
2017-06-20,1.6,1.6,1.7,1.48,0.01,8.11
2017-06-19,1.59,1.48,1.6,1.44,0.01,-1.33
2017-06-16,1.61,1.5,1.61,1.44,0.01,-11.76
2017-06-14,1.7,1.7,1.7,1.51,0,6.25
2017-06-13,1.69,1.6,1.7,1.52,0.01,-4.19
2017-06-12,1.92,1.67,1.92,1.6,0.01,-13.02
2017-06-09,1.92,1.92,1.92,1.67,0.01,-1.03
2017-06-08,1.92,1.94,1.98,1.65,0.01,2.11
2017-06-07,1.67,1.9,2,1.62,0.02,9.83
2017-06-06,1.75,1.73,2.08,1.73,0.12,-3.35
2017-06-05,1.89,1.79,1.89,1.58,0.03,-6.77
2017-06-02,1.44,1.92,1.93,1.44,0.03,33.33
2017-06-01,1.4,1.44,1.44,1.4,0,2.86
2017-05-31,1.35,1.4,1.4,1.26,0,10.24
2017-05-30,1.35,1.27,1.35,1.25,0.01,-12.41
2017-05-29,1.24,1.45,1.45,1.2,0.02,11.54
2017-05-26,1.35,1.3,1.35,1.3,0.01,-3.7
2017-05-25,1.35,1.35,1.35,1.35,0,-6.9
2017-05-24,1.45,1.45,1.45,1.45,0,0
2017-05-23,1.4,1.45,1.45,1.4,0,11.54
2017-05-22,1.31,1.3,1.31,1.3,0,-4.41
2017-05-19,1.33,1.36,1.36,1.31,0,2.26
2017-05-18,1.4,1.33,1.44,1.32,0.01,-11.33
2017-05-17,1.49,1.5,1.55,1.49,0,-6.25
2017-05-16,1.71,1.6,1.71,1.41,0.01,-5.88
2017-05-15,1.6,1.7,1.8,1.6,0.01,14.86
2017-05-12,1.6,1.48,1.6,1.47,0,0.68
2017-05-11,1.5,1.47,1.5,1.47,0,-2
2017-05-10,1.51,1.5,1.51,1.5,0,-4.46
2017-05-09,1.46,1.57,1.59,1.46,0,8.28
2017-05-08,1.52,1.45,1.52,1.45,0,-9.38
2017-05-05,1.55,1.6,1.6,1.51,0,-5.88
2017-05-04,1.57,1.7,1.7,1.32,0.01,8.97
2017-05-02,1.56,1.56,1.56,1.56,0,0
2017-04-28,1.6,1.56,1.65,1.56,0.01,-8.24
2017-04-27,1.6,1.7,1.7,1.6,0,-5.56
2017-04-26,1.9,1.8,1.94,1.57,0,-7.22
2017-04-24,1.88,1.94,1.94,1.8,0,7.78
2017-04-21,1.71,1.8,1.8,1.66,0,11.8
2017-04-20,1.62,1.61,1.62,1.61,0,0.63
2017-04-19,1.61,1.6,1.8,1.6,0.01,-11.11
2017-04-18,1.7,1.8,1.8,1.54,0,12.5
2017-04-13,1.61,1.6,1.88,1.6,0,-12.09
2017-04-12,1.82,1.82,1.82,1.82,0,-1.09
2017-04-11,1.7,1.84,1.84,1.54,0.01,7.6
2017-04-10,1.73,1.71,1.73,1.71,0,-2.29
2017-04-07,1.81,1.75,1.81,1.75,0.01,-10.26
2017-04-06,1.8,1.95,1.99,1.8,0,2.63
2017-04-05,1.99,1.9,1.99,1.75,0.02,0
2017-04-04,2,1.9,2,1.9,0.01,0
2017-04-03,1.96,1.9,2.29,1.75,0.02,2.7
2017-03-31,1.89,1.85,1.89,1.77,0,-3.14
2017-03-30,1.75,1.91,1.91,1.75,0,7.91
2017-03-29,1.85,1.77,1.98,1.77,0,-1.67
2017-03-28,1.66,1.8,1.81,1.66,0,8.43
2017-03-27,1.66,1.66,1.66,1.66,0,9.93
2017-03-24,1.65,1.51,1.66,1.51,0,-1.31
2017-03-23,1.53,1.53,1.53,1.5,0.01,2
2017-03-22,1.46,1.5,1.65,1.46,0.01,-0.66
2017-03-21,1.55,1.51,1.68,1.47,0.01,-5.63
2017-03-16,1.69,1.6,1.69,1.55,0.01,0
2017-03-15,1.9,1.6,1.9,1.6,0.01,-17.53
2017-03-14,1.9,1.94,1.94,1.9,0,12.14
2017-03-13,1.99,1.73,1.99,1.73,0.01,-4.42
2017-03-10,1.71,1.81,1.81,1.71,0.01,0
2017-03-09,2.1,1.81,2.13,1.79,0.02,-15.81
2017-03-08,2.11,2.15,2.4,1.91,0.01,-2.27
2017-03-07,2.41,2.2,2.75,2.1,0.03,-5.98
2017-03-06,1.65,2.34,2.34,1.65,0.06,41.82
2017-03-03,1.75,1.65,1.78,1.65,0,-5.17
2017-03-02,1.64,1.74,1.74,1.49,0.01,2.96
2017-03-01,1.66,1.69,1.75,1.65,0.01,-8.15
2017-02-28,1.8,1.84,1.84,1.8,0,2.22
2017-02-27,1.66,1.8,1.82,1.6,0.02,-2.17
2017-02-24,1.9,1.84,1.9,1.65,0,-3.16
2017-02-23,1.7,1.9,1.94,1.69,0.02,9.2
2017-02-22,1.45,1.74,1.74,1.35,0.02,28.89
2017-02-21,1.45,1.35,1.45,1.35,0,3.85
2017-02-20,1.31,1.3,1.31,1.3,0.01,-7.14
2017-02-17,1.45,1.4,1.45,1.3,0.01,0
2017-02-16,1.35,1.4,1.4,1.35,0.01,3.7
2017-02-15,1.35,1.35,1.39,1.3,0.01,0
2017-02-14,1.35,1.35,1.35,1.35,0,3.85
2017-02-13,1.32,1.3,1.32,1.3,0,-0.76
2017-02-10,1.26,1.31,1.4,1.26,0.01,3.97
2017-02-09,1.28,1.26,1.3,1.21,0.02,-3.08
2017-02-08,1.4,1.3,1.4,1.3,0,-3.7
2017-02-07,1.35,1.35,1.35,1.35,0,-3.57
2017-02-06,1.29,1.4,1.45,1.26,0.02,4.48
2017-02-03,1.2,1.34,1.34,1.2,0.01,14.53
2017-02-02,1.17,1.17,1.19,1.16,0.01,0.86
2017-02-01,1.2,1.16,1.2,1.16,0,-7.2
2017-01-31,1.15,1.25,1.25,1.15,0,-2.34
2017-01-30,1.2,1.28,1.28,1.01,0.02,-1.54
2017-01-27,1.25,1.3,1.3,1.25,0,4
2017-01-26,1.25,1.25,1.25,1.25,0,-3.85
2017-01-25,1.35,1.3,1.35,1.25,0,-3.7
2017-01-24,1.39,1.35,1.53,1.35,0.01,0
2017-01-23,1.27,1.35,1.35,1.25,0.01,8
2017-01-20,1.51,1.25,1.51,1.23,0.01,-21.88
2017-01-18,1.4,1.6,1.64,1.35,0.01,10.34
2017-01-17,1.45,1.45,1.45,1.4,0,-3.33
2017-01-16,1.7,1.5,1.7,1.5,0,-11.76
2017-01-13,1.69,1.7,1.7,1.69,0,6.25
2017-01-12,1.59,1.6,1.6,1.59,0,0
2017-01-11,1.6,1.6,1.6,1.6,0,-5.88
2017-01-10,1.8,1.7,1.8,1.7,0,-14.14
2017-01-09,1.58,1.98,1.98,1.58,0.02,26.92
2017-01-05,1.55,1.56,1.59,1.55,0.01,-2.5
2017-01-03,1.46,1.6,1.6,1.46,0,9.59
2017-01-02,1.47,1.46,1.47,1.3,0,-0.68
2016-12-30,1.23,1.47,1.47,1.23,0.01,22.5
2016-12-29,1.2,1.2,1.2,1.2,0,0
2016-12-28,1.2,1.2,1.2,1.2,0,4.35
2016-12-27,1.15,1.15,1.15,1.15,0,4.55
2016-12-23,1.1,1.1,1.1,1.1,0.01,0
2016-12-22,1.13,1.1,1.13,1.08,0.01,-4.35
2016-12-21,1.15,1.15,1.15,1.15,0,0
2016-12-20,1.15,1.15,1.15,1.15,0.01,-4.17
2016-12-19,1.2,1.2,1.2,1.2,0,0
2016-12-15,1.25,1.2,1.25,1.14,0.01,-4
2016-12-14,1.25,1.25,1.25,1.25,0,-7.41
2016-12-13,1.45,1.35,1.45,1.2,0.01,-21.51
2016-12-12,1.46,1.72,1.72,1.46,0,17.81
2016-12-09,1.46,1.46,1.46,1.46,0,12.31
2016-12-08,1.25,1.3,1.3,1.25,0,16.07
2016-12-07,1.1,1.12,1.12,1.1,0,1.82
2016-12-06,1.12,1.1,1.15,1.02,0.02,-2.65
2016-12-05,1.21,1.13,1.22,1.13,0.01,-5.83
2016-12-01,1.28,1.2,1.28,1.2,0,-11.11
2016-11-29,1.35,1.35,1.35,1.35,0,0
2016-11-28,1.35,1.35,1.35,1.35,0.01,-7.53
2016-11-25,1.31,1.46,1.46,1.28,0.02,14.06
2016-11-24,1.46,1.28,1.46,1.28,0,-13.51
2016-11-22,1.48,1.48,1.48,1.48,0,-1.33
2016-11-18,1.5,1.5,1.5,1.5,0,0
2016-11-17,1.5,1.5,1.5,1.5,0,0
2016-11-16,1.5,1.5,1.5,1.5,0,1.35
2016-11-14,1.5,1.48,1.51,1.45,0.01,-3.27
2016-11-10,1.46,1.53,1.53,1.46,0,2
2016-11-09,1.5,1.5,1.5,1.5,0,-1.32
2016-11-08,1.52,1.52,1.52,1.52,0,-1.3
2016-11-04,1.53,1.54,1.54,1.53,0,1.32
2016-11-03,1.54,1.52,1.54,1.52,0,-1.3
2016-11-02,1.55,1.54,1.65,1.54,0.01,0
2016-10-31,1.55,1.54,1.55,1.54,0,2.67
2016-10-28,1.51,1.5,1.51,1.4,0.01,-5.06
2016-10-27,1.59,1.58,1.59,1.58,0,0
2016-10-26,1.6,1.58,1.62,1.57,0.01,-1.86
2016-10-25,1.73,1.61,1.75,1.61,0.01,-5.29
2016-10-24,1.83,1.7,1.83,1.7,0.01,-7.1
2016-10-21,1.83,1.83,1.83,1.8,0.01,-1.08
2016-10-20,1.95,1.85,1.95,1.83,0.01,-5.61
2016-10-19,1.97,1.96,1.97,1.96,0,-2
2016-10-18,1.88,2,2.19,1.88,0.02,2.56
2016-10-17,1.88,1.95,1.95,1.88,0,4.84
2016-10-14,1.95,1.86,1.95,1.86,0,-2.62
2016-10-13,1.93,1.91,1.93,1.91,0,-3.54
2016-10-12,1.98,1.98,1.98,1.98,0,-1.49
2016-10-07,2.01,2.01,2.01,2.01,0,-1.95
2016-10-05,2.08,2.05,2.08,2.05,0,0
2016-10-04,2.05,2.05,2.05,2.05,0,0.49
2016-09-28,2.04,2.04,2.04,2.04,0,-10.92
2016-09-27,2.1,2.29,2.29,2.1,0,17.44
2016-09-26,2.08,1.95,2.48,1.71,0.01,-4.41
2016-09-23,2.23,2.04,2.23,2.04,0,-0.49
2016-09-21,2.16,2.05,2.16,2.05,0,-3.76
2016-09-20,2.13,2.13,2.13,2.13,0,-0.93
2016-09-19,2.11,2.15,2.15,2.05,0,-5.7
2016-09-13,2.31,2.28,2.31,2.28,0,-1.3
2016-09-12,2.5,2.31,2.5,2.31,0,-7.6
2016-09-05,2.5,2.5,2.5,2.47,0,0
2016-09-02,2.5,2.5,2.5,2.5,0,7.76
2016-08-31,2.32,2.32,2.32,2.32,0,0
2016-08-30,2.25,2.32,2.55,2.25,0,-4.92
2016-08-25,2.44,2.44,2.44,2.44,0,-1.21
2016-08-24,2.45,2.47,2.47,2.04,0,0.82
2016-08-23,2.3,2.45,2.7,2.3,0,-7.2
2016-08-22,2.75,2.64,3,2.2,0,-4
2016-08-19,2.75,2.75,2.75,2.75,0,0.73
2016-08-18,2.71,2.73,2.75,2.51,0,-8.7
2016-08-17,2.84,2.99,2.99,2.84,0,5.65
2016-08-16,2.7,2.83,2.83,2.62,0.01,8.02
2016-08-12,2.44,2.62,2.62,2.44,0,5.22
2016-08-09,2.49,2.49,2.49,2.49,0,7.79
2016-08-03,2.36,2.31,2.36,2.31,0,1.76
2016-08-02,2.27,2.27,2.27,2.27,0,-1.73
2016-08-01,2.31,2.31,2.31,2.31,0,0
2016-07-29,2.31,2.31,2.31,2.31,0,7.44
2016-07-28,2.08,2.15,2.15,2.08,0,1.42
2016-07-27,2.12,2.12,2.12,2.12,0,-7.02
2016-07-25,2.28,2.28,2.28,2.28,0,2.24
2016-07-22,2.28,2.23,2.45,2.23,0,11.5
2016-07-21,2.3,2,2.3,2,0,-19.35
2016-07-19,2.37,2.48,2.48,2.37,0,-4.62
2016-07-18,2.58,2.6,2.6,2.58,0,0
2016-07-15,2.15,2.6,2.6,2.15,0,25
2016-07-14,2.08,2.08,2.08,2.08,0,6.67
2016-07-11,2.1,1.95,2.1,1.94,0,-14.47
2016-07-08,2.28,2.28,2.28,2.28,0,8.57
2016-07-07,1.8,2.1,2.1,1.8,0,31.25
2016-07-04,1.96,1.6,1.96,1.6,0,-18.37
2016-07-01,1.96,1.96,1.96,1.96,0,10.11
2016-06-28,1.94,1.78,1.94,1.76,0,-16.82
2016-06-27,1.96,2.14,2.14,1.96,0,9.18
2016-06-21,1.76,1.96,1.96,1.76,0,1.03
2016-06-17,1.94,1.94,1.94,1.94,0,-3
2016-06-16,1.94,2,2,1.94,0,-5.21
2016-06-13,2.11,2.11,2.11,2.11,0,-0.94
2016-06-07,1.8,2.13,2.13,1.8,0,18.33
2016-06-03,2.2,1.8,2.2,1.76,0.01,-18.18
2016-05-31,2.29,2.2,2.29,2.2,0,-10.2
2016-05-17,2.35,2.45,2.5,2.35,0,7.46
2016-05-16,2.47,2.28,2.47,2.1,0,-8.8
2016-05-13,2.5,2.5,2.5,2.5,0,-5.66
2016-05-11,2.65,2.65,2.65,2.65,0,1.92
2016-05-06,2.74,2.6,2.78,2.6,0,0
2016-05-05,2.58,2.6,2.71,2.53,0,-8.45
2016-05-02,2.4,2.84,2.84,2.4,0,10.08
2016-04-28,2.58,2.58,2.58,2.58,0,-7.86
2016-04-22,2.8,2.8,2.8,2.8,0,10.24
2016-04-20,2.54,2.54,2.54,2.54,0,4.1
2016-04-19,2.44,2.44,2.44,2.44,0,-5.06
2016-04-13,2.61,2.57,2.61,2.57,0,-1.91
2016-04-11,2.65,2.62,2.65,2.62,0,-0.76
2016-04-07,2.61,2.64,2.64,2.61,0,-4
2016-04-05,2.75,2.75,2.75,2.75,0,-1.79
2016-04-04,2.75,2.8,2.8,2.75,0,-6.67
2016-04-01,3,3,3,3,0,3.45
2016-03-31,2.78,2.9,3,2.78,0,4.32
2016-03-30,2.42,2.78,2.8,2.42,0,14.88
2016-03-29,2.42,2.42,2.42,2.42,0,0.41
2016-03-21,2.38,2.41,2.41,2.38,0,1.26
2016-03-17,2.4,2.38,2.4,2.38,0,-2.46
2016-03-15,2.44,2.44,2.44,2.44,0,-6.15
2016-03-14,2.65,2.6,2.7,2.6,0,0
2016-03-11,2.47,2.6,2.7,2.47,0,5.26
2016-03-10,2.3,2.47,2.47,2.3,0,7.39
2016-03-08,2.3,2.3,2.3,2.3,0,0
2016-03-07,2.37,2.3,2.37,2.2,0,-8
2016-03-01,2.74,2.5,2.74,2.5,0,-8.76
2016-02-29,2.74,2.74,2.74,2.74,0,1.86
2016-02-26,2.69,2.69,2.69,2.69,0,0
2016-02-24,2.45,2.69,2.69,2.45,0,-3.93
2016-02-22,2.55,2.8,2.8,2.55,0,9.8
2016-02-19,2.55,2.55,2.55,2.55,0,5.37
2016-02-18,2.3,2.42,2.6,2.3,0,10
2016-02-17,2.41,2.2,2.6,2.2,0.01,-15.38
2016-02-16,2.25,2.6,2.6,2.14,0.01,5.26
2016-02-15,2.35,2.47,2.47,2.35,0,4.66
2016-02-12,2.35,2.36,2.78,2.35,0,0.43
2016-02-11,2.05,2.35,2.68,2.05,0.01,5.86
2016-02-10,1.92,2.22,2.22,1.92,0,-1.33
2016-02-05,2.25,2.25,2.25,2.25,0,12.5
2016-02-03,2,2,2,2,0,-4.76
2016-02-02,2.2,2.1,2.2,2.1,0,0
2016-02-01,2.1,2.1,2.1,2.1,0,-8.3
2016-01-29,2.21,2.29,2.38,2.2,0,3.62
2016-01-28,2.1,2.21,2.21,2.1,0,0
2016-01-27,2.1,2.21,2.21,1.7,0,-0.45
2016-01-26,2.1,2.22,2.22,2.1,0,11
2016-01-25,1.85,2,2,1.85,0,17.65
2016-01-22,1.9,1.7,1.9,1.7,0,-15
2016-01-21,2,2,2,2,0,0
2016-01-20,1.85,2,2.21,1.85,0,8.11
2016-01-19,1.85,1.85,1.85,1.85,0,2.78
2016-01-18,1.8,1.8,1.8,1.8,0,0
2016-01-15,1.8,1.8,1.8,1.8,0,9.09
2016-01-14,1.66,1.65,1.66,1.63,0,0
2015-12-23,1.66,1.65,1.66,1.65,0,0
2015-12-21,1.65,1.65,1.65,1.65,0,-10.81
2015-12-18,1.85,1.85,1.85,1.85,0,0
2015-12-17,1.85,1.85,1.85,1.85,0,8.82
2015-12-11,1.7,1.7,1.7,1.7,0,0
2015-12-03,1.7,1.7,1.7,1.7,0,0
2015-12-02,1.75,1.7,1.75,1.65,0,-10.53
